число;месяц;минимум;средняя;максимум;осадки (мм);;;;;;;;;;;;;;;;;;
1;январь;10;14;18;0;;;;;;;;;;;;;;;;;;
2;январь;10;14;18;0;;;;;;;;;;;;;;;;;;
3;январь;8;13;17;0;;;;;;;;;;;;;;;;;;
4;январь;9;13;16;0;;;;;;;;;;;;;;;;;;
5;январь;8;12;16;0,2;;;;;;;;;;;;;0.0;;;;;
6;январь;11;14;17;0;;;;;;;;;;;;;13;6.1;9.2;10.6;0,7;15.7
7;январь;8;11;14;12,4;;;;;;;;;;;;;14;2.2;6.3;10.6;-2.1;60.2
8;январь;6;9;12;10,1;;;;;;;;;;;;;15;2.8;7.2;10.0;-1.2;0.8
9;январь;7;10;12;8,5;;;;;;;;;;;;;16;4.4;7.4;10.6;-0.9;13.7
10;январь;8;11;14;0,4;;;;;;;;;;;;;17;0.6;4.9;10.0;-3.4;0.0
11;январь;6;9;12;4,5;;;;;;;;;;;;;18;-0.6;3.2;6.7;-5.0;0.0
12;январь;8;12;15;15,7;;;;;;;;;;;;;19;1.1;5.4;7.8;-2.8;0.0
13;январь;8;12;15;0;;;;;;;;;;;;;20;0.6;4.9;7.8;-3.2;0.0
14;январь;10;13;16;0,8;;;;;;;;;;;;;21;0.6;4.9;7.2;-3.2;0.0
15;январь;11;14;17;13,7;;;;;;;;;;;;;22;5.6;8.2;10.6;0,1;8.6
16;январь;8;12;16;0;;;;;;;;;;;;;23;9.4;11.4;13.3;3,4;13.0
17;январь;7;12;16;0;;;;;;;;;;;;;24;8.9;10.3;12.2;2,3;21.6
18;январь;6;11;15;0;;;;;;;;;;;;;25;6.1;8.5;10.0;0,5;0.5
19;январь;8;12;16;0;;;;;;;;;;;;;26;3.9;6.3;8.3;-1.7;8.9
20;январь;8;13;17;0;;;;;;;;;;;;;27;3.3;7.0;10.0;-1.0;9.9
21;январь;7;12;17;8,6;;;;;;;;;;;;;28;2.2;5.6;8.3;-2.4;3.0
22;январь;8;12;15;0;;;;;;;;;;;;;29;5.0;5.6;6.7;-2.4;3.8
23;январь;6;11;15;21,6;;;;;;;;;;;;;30;3.3;7.1;11.7;-0.9;11.2
24;январь;7;12;16;0;;;;;;;;;;;;;31;2.0;7.5;15.0;-0.5;1.3
25;январь;9;13;17;8;;;;;;;;;;;;;;;;;;
26;январь;10;14;18;7,4;;;;;;;;;;;;;;;;;;
27;январь;10;14;18;0,8;;;;;;;;;;;;;;;;;;
28;январь;8;13;17;3,8;;;;;;;;;;;;;;;;;;
29;январь;9;13;17;0,6;;;;;;;;;;;;;;;;;;
30;январь;7;12;16;0,7;;;;;;;;;;;;;;;;;;
31;январь;8;13;17;0;;;;;;;;;;;;;;;;;;
1;февраль;7;12;17;0;;;;;;;;;;;;;;;;;;
2;февраль;8;12;16;0,8;;;;;;;;;;;;;;;;;;
3;февраль;10;14;17;3,1;;;;;;;;;;;;;;;;;;
4;февраль;9;13;17;0;;;;;;;;;;;;;;;;;;
5;февраль;8;13;17;0;;;;;;;;;;;;;;;;;;
6;февраль;9;13;16;5,1;;;;;;;;;;;;;;;;;;
7;февраль;10;14;17;2,3;;;;;;;;;;;;;;;;;;
8;февраль;8;12;16;0;;;;;;;;;;;;;;;;;;
9;февраль;8;12;16;0;;;;;;;;;;;;;;;;;;
10;февраль;9;13;16;0;;;;;;;;;;;;;;;;;;
11;февраль;8;13;17;0;;;;;;;;;;;;;;;;;;
12;февраль;7;12;16;0;;;;;;;;;;;;;;;;;;
13;февраль;5;11;16;0;;;;;;;;;;;;;;;;;;
14;февраль;6;11;15;7,4;;;;;;;;;;;;;;;;;;
15;февраль;4;9;13;20,8;;;;;;;;;;;;;;;;;;
16;февраль;5;9;13;17,4;;;;;;;;;;;;;;;;;;
17;февраль;5;10;14;5,8;;;;;;;;;;;;;;;;;;
18;февраль;7;12;16;0;;;;;;;;;;;;;;;;;;
19;февраль;8;12;15;4,7;;;;;;;;;;;;;;;;;;
20;февраль;7;11;15;3,2;;;;;;;;;;;;;;;;;;
21;февраль;8;12;16;0;;;;;;;;;;;;;;;;;;
22;февраль;9;13;17;0,6;;;;;;;;;;;;;;;;;;
23;февраль;9;13;17;0,1;;;;;;;;;;;;;;;;;;
24;февраль;10;14;17;0;;;;;;;;;;;;;;;;;;
25;февраль;8;13;18;0;;;;;;;;;;;;;;;;;;
26;февраль;7;11;17;1,8;;;;;;;;;;;;;;;;;;
27;февраль;10;14;18;0,3;;;;;;;;;;;;;;;;;;
28;февраль;9;14;19;0;;;;;;;;;;;;;;;;;;
1;март;10;15;19;0;;;;;;;;;;;;;;;;;;
2;март;9;14;18;2,5;;;;;;;;;;;;;;;;;;
3;март;10;15;19;2,3;;;;;;;;;;;;;;;;;;
4;март;10;15;19;0;;;;;;;;;;;;;;;;;;
5;март;8;14;19;0;;;;;;;;;;;;;;;;;;
6;март;9;14;18;12,1;;;;;;;;;;;;;;;;;;
7;март;10;15;19;4,8;;;;;;;;;;;;;;;;;;
8;март;12;16;20;2,8;;;;;;;;;;;;;;;;;;
9;март;11;16;20;0;;;;;;;;;;;;;;;;;;
10;март;10;15;19;4,8;;;;;;;;;;;;;;;;;;
11;март;8;14;19;0;;;;;;;;;;;;;;;;;;
12;март;9;15;20;0;;;;;;;;;;;;;;;;;;
13;март;10;16;21;0;;;;;;;;;;;;;;;;;;
14;март;9;15;21;0;;;;;;;;;;;;;;;;;;
15;март;9;15;20;0;;;;;;;;;;;;;;;;;;
16;март;10;16;21;8,2;;;;;;;;;;;;;;;;;;
17;март;10;16;22;21,1;;;;;;;;;;;;;;;;;;
18;март;9;16;22;0;;;;;;;;;;;;;;;;;;
19;март;9;15;21;0;;;;;;;;;;;;;;;;;;
20;март;10;16;21;3,2;;;;;;;;;;;;;;;;;;
21;март;10;16;22;0;;;;;;;;;;;;;;;;;;
22;март;9;15;20;7,1;;;;;;;;;;;;;;;;;;
23;март;8;14;19;18,5;;;;;;;;;;;;;;;;;;
24;март;11;16;21;4;;;;;;;;;;;;;;;;;;
25;март;12;18;23;0;;;;;;;;;;;;;;;;;;
26;март;10;17;23;0;;;;;;;;;;;;;;;;;;
27;март;11;17;22;0;;;;;;;;;;;;;;;;;;
28;март;12;18;23;0;;;;;;;;;;;;;;;;;;
29;март;11;17;22;2,9;;;;;;;;;;;;;;;;;;
30;март;14;18;22;6,1;;;;;;;;;;;;;;;;;;
31;март;12;18;23;0;;;;;;;;;;;;;;;;;;
1;апрель;11;17;23;0;;;;;;;;;;;;;;;;;;
2;апрель;10;17;23;7,9;;;;;;;;;;;;;;;;;;
3;апрель;11;18;24;20,6;;;;;;;;;;;;;;;;;;
4;апрель;11;17;23;0;;;;;;;;;;;;;;;;;;
5;апрель;12;17;22;9,6;;;;;;;;;;;;;;;;;;
6;апрель;11;17;22;3,2;;;;;;;;;;;;;;;;;;
7;апрель;12;18;23;0;;;;;;;;;;;;;;;;;;
8;апрель;11;18;24;0;;;;;;;;;;;;;;;;;;
9;апрель;12;18;24;4,2;;;;;;;;;;;;;;;;;;
10;апрель;13;18;23;0;;;;;;;;;;;;;;;;;;
11;апрель;13;18;23;2,1;;;;;;;;;;;;;;;;;;
12;апрель;12;18;24;0;;;;;;;;;;;;;;;;;;
13;апрель;10;16;22;1,4;;;;;;;;;;;;;;;;;;
14;апрель;9;16;23;0,6;;;;;;;;;;;;;;;;;;
15;апрель;10;17;23;0;;;;;;;;;;;;;;;;;;
16;апрель;11;17;22;1,5;;;;;;;;;;;;;;;;;;
17;апрель;10;16;22;0;;;;;;;;;;;;;;;;;;
18;апрель;11;18;24;0;;;;;;;;;;;;;;;;;;
19;апрель;12;19;25;0;;;;;;;;;;;;;;;;;;
20;апрель;14;20;25;0;;;;;;;;;;;;;;;;;;
21;апрель;13;19;24;0;;;;;;;;;;;;;;;;;;
22;апрель;14;19;23;5,2;;;;;;;;;;;;;;;;;;
23;апрель;13;19;24;1,2;;;;;;;;;;;;;;;;;;
24;апрель;12;19;25;0;;;;;;;;;;;;;;;;;;
25;апрель;14;20;25;0;;;;;;;;;;;;;;;;;;
26;апрель;13;19;24;0,9;;;;;;;;;;;;;;;;;;
27;апрель;14;20;26;0;;;;;;;;;;;;;;;;;;
28;апрель;13;19;25;0;;;;;;;;;;;;;;;;;;
29;апрель;15;20;25;0,5;;;;;;;;;;;;;;;;;;
30;апрель;13;19;24;2,5;;;;;;;;;;;;;;;;;;
1;май;13;20;26;0;;;;;;;;;;;;;;;;;;
2;май;13;20;26;0;;;;;;;;;;;;;;;;;;
3;май;14;20;26;0;;;;;;;;;;;;;;;;;;
4;май;14;20;25;1,4;;;;;;;;;;;;;;;;;;
5;май;16;21;26;0;;;;;;;;;;;;;;;;;;
6;май;15;21;26;0;;;;;;;;;;;;;;;;;;
7;май;16;21;25;0,9;;;;;;;;;;;;;;;;;;
8;май;17;22;27;1,8;;;;;;;;;;;;;;;;;;
9;май;16;22;27;0;;;;;;;;;;;;;;;;;;
10;май;15;21;26;3,5;;;;;;;;;;;;;;;;;;
11;май;16;22;27;0;;;;;;;;;;;;;;;;;;
12;май;17;22;27;6,8;;;;;;;;;;;;;;;;;;
13;май;15;21;26;11,3;;;;;;;;;;;;;;;;;;
14;май;16;22;27;0;;;;;;;;;;;;;;;;;;
15;май;18;23;27;2,3;;;;;;;;;;;;;;;;;;
16;май;17;23;28;0;;;;;;;;;;;;;;;;;;
17;май;18;23;27;0;;;;;;;;;;;;;;;;;;
18;май;17;22;26;6,2;;;;;;;;;;;;;;;;;;
19;май;17;22;27;0;;;;;;;;;;;;;;;;;;
20;май;19;23;27;0;;;;;;;;;;;;;;;;;;
21;май;18;23;28;0;;;;;;;;;;;;;;;;;;
22;май;19;24;28;0;;;;;;;;;;;;;;;;;;
23;май;18;23;27;5,8;;;;;;;;;;;;;;;;;;
24;май;20;25;29;0;;;;;;;;;;;;;;;;;;
25;май;21;27;32;0;;;;;;;;;;;;;;;;;;
26;май;19;26;32;0;;;;;;;;;;;;;;;;;;
27;май;20;26;31;0;;;;;;;;;;;;;;;;;;
28;май;21;25;29;2,1;;;;;;;;;;;;;;;;;;
29;май;22;25;28;0;;;;;;;;;;;;;;;;;;
30;май;20;24;28;3,5;;;;;;;;;;;;;;;;;;
31;май;22;26;29;0;;;;;;;;;;;;;;;;;;
1;июнь;23;26;28;0;;;;;;;;;;;;;;;;;;
2;июнь;22;25;28;0;;;;;;;;;;;;;;;;;;
3;июнь;21;25;29;0;;;;;;;;;;;;;;;;;;
4;июнь;22;26;29;0;;;;;;;;;;;;;;;;;;
5;июнь;21;25;28;0;;;;;;;;;;;;;;;;;;
6;июнь;22;26;29;0,8;;;;;;;;;;;;;;;;;;
7;июнь;23;27;30;7,1;;;;;;;;;;;;;;;;;;
8;июнь;22;26;29;0;;;;;;;;;;;;;;;;;;
9;июнь;21;25;29;0;;;;;;;;;;;;;;;;;;
10;июнь;22;26;30;0;;;;;;;;;;;;;;;;;;
11;июнь;21;27;33;0;;;;;;;;;;;;;;;;;;
12;июнь;22;28;34;0;;;;;;;;;;;;;;;;;;
13;июнь;23;28;33;0;;;;;;;;;;;;;;;;;;
14;июнь;22;27;32;0;;;;;;;;;;;;;;;;;;
15;июнь;24;27;30;2,2;;;;;;;;;;;;;;;;;;
16;июнь;23;27;30;0;;;;;;;;;;;;;;;;;;
17;июнь;23;27;31;0;;;;;;;;;;;;;;;;;;
18;июнь;20;25;29;0;;;;;;;;;;;;;;;;;;
19;июнь;21;25;29;0;;;;;;;;;;;;;;;;;;
20;июнь;22;26;30;0;;;;;;;;;;;;;;;;;;
21;июнь;23;26;28;0;;;;;;;;;;;;;;;;;;
22;июнь;23;25;27;3,5;;;;;;;;;;;;;;;;;;
23;июнь;24;26;27;1,8;;;;;;;;;;;;;;;;;;
24;июнь;22;26;29;0;;;;;;;;;;;;;;;;;;
25;июнь;20;25;29;0;;;;;;;;;;;;;;;;;;
26;июнь;19;25;30;0;;;;;;;;;;;;;;;;;;
27;июнь;21;26;31;0;;;;;;;;;;;;;;;;;;
28;июнь;22;26;30;1,3;;;;;;;;;;;;;;;;;;
29;июнь;22;27;31;0;;;;;;;;;;;;;;;;;;
30;июнь;21;26;30;0;;;;;;;;;;;;;;;;;;
1;июль;20;25;30;0;;;;;;;;;;;;;;;;;;
2;июль;22;26;30;0;;;;;;;;;;;;;;;;;;
3;июль;21;27;32;0;;;;;;;;;;;;;;;;;;
4;июль;23;29;35;0;;;;;;;;;;;;;;;;;;
5;июль;23;29;35;0;;;;;;;;;;;;;;;;;;
6;июль;22;28;34;0;;;;;;;;;;;;;;;;;;
7;июль;24;28;32;0;;;;;;;;;;;;;;;;;;
8;июль;26;29;32;0;;;;;;;;;;;;;;;;;;
9;июль;25;28;31;0;;;;;;;;;;;;;;;;;;
10;июль;24;27;30;0;;;;;;;;;;;;;;;;;;
11;июль;25;28;31;0;;;;;;;;;;;;;;;;;;
12;июль;24;27;30;0;;;;;;;;;;;;;;;;;;
13;июль;26;29;31;0;;;;;;;;;;;;;;;;;;
14;июль;25;28;31;0;;;;;;;;;;;;;;;;;;
15;июль;24;27;30;0;;;;;;;;;;;;;;;;;;
16;июль;25;27;29;0;;;;;;;;;;;;;;;;;;
17;июль;24;27;30;0;;;;;;;;;;;;;;;;;;
18;июль;25;28;30;0;;;;;;;;;;;;;;;;;;
19;июль;23;27;30;0;;;;;;;;;;;;;;;;;;
20;июль;24;28;31;0;;;;;;;;;;;;;;;;;;
21;июль;24;27;30;0;;;;;;;;;;;;;;;;;;
22;июль;25;28;30;0;;;;;;;;;;;;;;;;;;
23;июль;22;28;33;0;;;;;;;;;;;;;;;;;;
24;июль;22;28;34;0;;;;;;;;;;;;;;;;;;
25;июль;21;26;31;0;;;;;;;;;;;;;;;;;;
26;июль;23;27;30;0;;;;;;;;;;;;;;;;;;
27;июль;23;27;31;0;;;;;;;;;;;;;;;;;;
28;июль;22;27;32;0;;;;;;;;;;;;;;;;;;
29;июль;20;26;32;0;;;;;;;;;;;;;;;;;;
30;июль;21;26;31;0;;;;;;;;;;;;;;;;;;
31;июль;22;26;30;0;;;;;;;;;;;;;;;;;;
1;август;23;27;31;0;;;;;;;;;;;;;;;;;;
2;август;22;27;31;0;;;;;;;;;;;;;;;;;;
3;август;22;27;31;0;;;;;;;;;;;;;;;;;;
4;август;24;27;30;4,6;;;;;;;;;;;;;;;;;;
5;август;23;27;31;0;;;;;;;;;;;;;;;;;;
6;август;24;28;32;0;;;;;;;;;;;;;;;;;;
7;август;23;28;32;0;;;;;;;;;;;;;;;;;;
8;август;23;27;31;0;;;;;;;;;;;;;;;;;;
9;август;22;26;30;0;;;;;;;;;;;;;;;;;;
10;август;24;28;31;0;;;;;;;;;;;;;;;;;;
11;август;23;27;31;0;;;;;;;;;;;;;;;;;;
12;август;23;28;32;0;;;;;;;;;;;;;;;;;;
13;август;22;26;30;0,4;;;;;;;;;;;;;;;;;;
14;август;23;27;30;0;;;;;;;;;;;;;;;;;;
15;август;22;27;31;0;;;;;;;;;;;;;;;;;;
16;август;24;27;30;0;;;;;;;;;;;;;;;;;;
17;август;23;28;33;0;;;;;;;;;;;;;;;;;;
18;август;21;28;34;0;;;;;;;;;;;;;;;;;;
19;август;22;27;32;0;;;;;;;;;;;;;;;;;;
20;август;24;27;30;2;;;;;;;;;;;;;;;;;;
21;август;24;28;31;0;;;;;;;;;;;;;;;;;;
22;август;23;27;31;0;;;;;;;;;;;;;;;;;;
23;август;25;29;32;0;;;;;;;;;;;;;;;;;;
24;август;24;27;30;0;;;;;;;;;;;;;;;;;;
25;август;23;27;31;0;;;;;;;;;;;;;;;;;;
26;август;22;27;31;0;;;;;;;;;;;;;;;;;;
27;август;23;27;30;0;;;;;;;;;;;;;;;;;;
28;август;24;28;32;0;;;;;;;;;;;;;;;;;;
29;август;23;27;31;0;;;;;;;;;;;;;;;;;;
30;август;22;28;33;0;;;;;;;;;;;;;;;;;;
31;август;24;30;35;0;;;;;;;;;;;;;;;;;;
1;сентябрь;23;29;35;0;;;;;;;;;;;;;;;;;;
2;сентябрь;26;30;34;0;;;;;;;;;;;;;;;;;;
3;сентябрь;27;30;32;0;;;;;;;;;;;;;;;;;;
4;сентябрь;25;28;31;0;;;;;;;;;;;;;;;;;;
5;сентябрь;24;27;30;0;;;;;;;;;;;;;;;;;;
6;сентябрь;25;28;31;0;;;;;;;;;;;;;;;;;;
7;сентябрь;24;27;30;0;;;;;;;;;;;;;;;;;;
8;сентябрь;25;27;29;3,4;;;;;;;;;;;;;;;;;;
9;сентябрь;24;27;29;2,1;;;;;;;;;;;;;;;;;;
10;сентябрь;25;27;29;7,2;;;;;;;;;;;;;;;;;;
11;сентябрь;26;28;30;0;;;;;;;;;;;;;;;;;;
12;сентябрь;26;29;31;0;;;;;;;;;;;;;;;;;;
13;сентябрь;24;27;30;0;;;;;;;;;;;;;;;;;;
14;сентябрь;25;28;30;2,8;;;;;;;;;;;;;;;;;;
15;сентябрь;24;28;31;0;;;;;;;;;;;;;;;;;;
16;сентябрь;23;27;30;0;;;;;;;;;;;;;;;;;;
17;сентябрь;22;26;29;0;;;;;;;;;;;;;;;;;;
18;сентябрь;22;26;30;0;;;;;;;;;;;;;;;;;;
19;сентябрь;21;26;30;0;;;;;;;;;;;;;;;;;;
20;сентябрь;20;26;32;0;;;;;;;;;;;;;;;;;;
21;сентябрь;19;25;31;0;;;;;;;;;;;;;;;;;;
22;сентябрь;20;26;31;0;;;;;;;;;;;;;;;;;;
23;сентябрь;21;26;30;0;;;;;;;;;;;;;;;;;;
24;сентябрь;21;26;30;0;;;;;;;;;;;;;;;;;;
25;сентябрь;22;26;29;0;;;;;;;;;;;;;;;;;;
26;сентябрь;24;27;29;0;;;;;;;;;;;;;;;;;;
27;сентябрь;23;26;28;3,2;;;;;;;;;;;;;;;;;;
28;сентябрь;23;26;28;0;;;;;;;;;;;;;;;;;;
29;сентябрь;22;26;29;0;;;;;;;;;;;;;;;;;;
30;сентябрь;20;25;30;0;;;;;;;;;;;;;;;;;;
1;октябрь;21;25;28;0;;;;;;;;;;;;;;;;;;
2;октябрь;20;24;27;0,9;;;;;;;;;;;;;;;;;;
3;октябрь;21;25;28;0;;;;;;;;;;;;;;;;;;
4;октябрь;22;25;28;0;;;;;;;;;;;;;;;;;;
5;октябрь;22;25;28;1,8;;;;;;;;;;;;;;;;;;
6;октябрь;21;26;30;0;;;;;;;;;;;;;;;;;;
7;октябрь;22;27;31;0;;;;;;;;;;;;;;;;;;
8;октябрь;21;25;29;0;;;;;;;;;;;;;;;;;;
9;октябрь;23;26;29;0;;;;;;;;;;;;;;;;;;
10;октябрь;23;26;28;6,8;;;;;;;;;;;;;;;;;;
11;октябрь;22;25;28;0;;;;;;;;;;;;;;;;;;
12;октябрь;21;24;27;0;;;;;;;;;;;;;;;;;;
13;октябрь;22;25;28;0;;;;;;;;;;;;;;;;;;
14;октябрь;21;24;27;0;;;;;;;;;;;;;;;;;;
15;октябрь;22;25;27;0;;;;;;;;;;;;;;;;;;
16;октябрь;21;24;26;3,4;;;;;;;;;;;;;;;;;;
17;октябрь;21;24;27;0;;;;;;;;;;;;;;;;;;
18;октябрь;22;25;28;0;;;;;;;;;;;;;;;;;;
19;октябрь;21;24;27;0;;;;;;;;;;;;;;;;;;
20;октябрь;20;23;26;0;;;;;;;;;;;;;;;;;;
21;октябрь;19;23;26;0;;;;;;;;;;;;;;;;;;
22;октябрь;20;23;25;0;;;;;;;;;;;;;;;;;;
23;октябрь;20;23;26;0;;;;;;;;;;;;;;;;;;
24;октябрь;18;22;26;0;;;;;;;;;;;;;;;;;;
25;октябрь;19;23;27;0;;;;;;;;;;;;;;;;;;
26;октябрь;21;24;26;0;;;;;;;;;;;;;;;;;;
27;октябрь;20;23;25;0;;;;;;;;;;;;;;;;;;
28;октябрь;20;23;26;0;;;;;;;;;;;;;;;;;;
29;октябрь;20;24;27;0;;;;;;;;;;;;;;;;;;
30;октябрь;19;23;26;0;;;;;;;;;;;;;;;;;;
31;октябрь;20;23;26;0;;;;;;;;;;;;;;;;;;
1;ноябрь;19;22;25;0;;;;;;;;;;;;;;;;;;
2;ноябрь;20;23;25;7,9;;;;;;;;;;;;;;;;;;
3;ноябрь;21;24;26;0;;;;;;;;;;;;;;;;;;
4;ноябрь;20;22;24;4,1;;;;;;;;;;;;;;;;;;
5;ноябрь;19;22;25;2,9;;;;;;;;;;;;;;;;;;
6;ноябрь;18;22;25;0;;;;;;;;;;;;;;;;;;
7;ноябрь;17;21;24;0;;;;;;;;;;;;;;;;;;
8;ноябрь;15;20;24;0;;;;;;;;;;;;;;;;;;
9;ноябрь;15;20;24;0;;;;;;;;;;;;;;;;;;
10;ноябрь;16;19;22;11,1;;;;;;;;;;;;;;;;;;
11;ноябрь;16;20;23;0;;;;;;;;;;;;;;;;;;
12;ноябрь;18;21;23;0;;;;;;;;;;;;;;;;;;
13;ноябрь;20;22;24;0;;;;;;;;;;;;;;;;;;
14;ноябрь;21;23;25;0;;;;;;;;;;;;;;;;;;
15;ноябрь;20;23;25;0;;;;;;;;;;;;;;;;;;
16;ноябрь;20;22;24;0,5;;;;;;;;;;;;;;;;;;
17;ноябрь;20;22;24;0,1;;;;;;;;;;;;;;;;;;
18;ноябрь;19;22;25;0;;;;;;;;;;;;;;;;;;
19;ноябрь;18;21;24;0;;;;;;;;;;;;;;;;;;
20;ноябрь;15;19;22;0;;;;;;;;;;;;;;;;;;
21;ноябрь;15;18;21;5,4;;;;;;;;;;;;;;;;;;
22;ноябрь;14;17;19;3,2;;;;;;;;;;;;;;;;;;
23;ноябрь;15;18;20;0,5;;;;;;;;;;;;;;;;;;
24;ноябрь;17;20;22;0;;;;;;;;;;;;;;;;;;
25;ноябрь;18;21;23;0;;;;;;;;;;;;;;;;;;
26;ноябрь;17;20;22;0;;;;;;;;;;;;;;;;;;
27;ноябрь;17;20;23;0;;;;;;;;;;;;;;;;;;
28;ноябрь;15;19;22;0;;;;;;;;;;;;;;;;;;
29;ноябрь;14;18;21;0,8;;;;;;;;;;;;;;;;;;
30;ноябрь;14;18;22;0;;;;;;;;;;;;;;;;;;
1;декабрь;15;19;22;0;;;;;;;;;;;;;;;;;;
2;декабрь;13;17;21;2,1;;;;;;;;;;;;;;;;;;
3;декабрь;13;17;21;0;;;;;;;;;;;;;;;;;;
4;декабрь;14;17;20;0;;;;;;;;;;;;;;;;;;
5;декабрь;13;17;21;0;;;;;;;;;;;;;;;;;;
6;декабрь;12;16;20;0;;;;;;;;;;;;;;;;;;
7;декабрь;12;16;19;0;;;;;;;;;;;;;;;;;;
8;декабрь;11;14;17;4,1;;;;;;;;;;;;;;;;;;
9;декабрь;11;15;18;0;;;;;;;;;;;;;;;;;;
10;декабрь;14;17;20;0;;;;;;;;;;;;;;;;;;
11;декабрь;11;16;20;0;;;;;;;;;;;;;;;;;;
12;декабрь;9;14;19;2,2;;;;;;;;;;;;;;;;;;
13;декабрь;10;16;21;0;;;;;;;;;;;;;;;;;;
14;декабрь;11;17;22;0;;;;;;;;;;;;;;;;;;
15;декабрь;10;16;21;0;;;;;;;;;;;;;;;;;;
16;декабрь;9;15;21;0;;;;;;;;;;;;;;;;;;
17;декабрь;10;15;20;0,5;;;;;;;;;;;;;;;;;;
18;декабрь;11;15;18;0;;;;;;;;;;;;;;;;;;
19;декабрь;10;14;17;8,1;;;;;;;;;;;;;;;;;;
20;декабрь;11;15;18;0;;;;;;;;;;;;;;;;;;
21;декабрь;12;16;19;0;;;;;;;;;;;;;;;;;;
22;декабрь;11;15;19;0;;;;;;;;;;;;;;;;;;
23;декабрь;10;14;18;0;;;;;;;;;;;;;;;;;;
24;декабрь;9;13;17;2,6;;;;;;;;;;;;;;;;;;
25;декабрь;8;13;18;0;;;;;;;;;;;;;;;;;;
26;декабрь;11;16;20;0;;;;;;;;;;;;;;;;;;
27;декабрь;8;14;19;17,7;;;;;;;;;;;;;;;;;;
28;декабрь;10;14;17;2,5;;;;;;;;;;;;;;;;;;
29;декабрь;8;12;16;0;;;;;;;;;;;;;;;;;;
30;декабрь;9;14;18;0;;;;;;;;;;;;;;;;;;
31;декабрь;8;13;17;0;;;;;;;;;;;;;;;;;;
